,productname2,offers2,price2
0,Dell Inspiron 5409 14.0quot (35.56cms)FHD WVA AG Displa,8% Off,"₹148,800                                             "
1,"Dell XPS 9305 13.3"" FHD InfinityEdge Thin & Light Lapto",1% Off,"₹150,000                                             "
2,Dell Inspiron 15 G3 3500 Gaming Laptop (10th Gen Intel ,6% Off,"₹120,689                                             "
3,HP Pavilion Gaming(2021) 10th Gen Intel Core i7 15.6-in,3% Off,"₹121,889                                                 "
4,"Global Shopping
    
            
            See More
",5% Off,"₹118,800                                             "
5,Lenovo Legion 5 10th Gen Intel Core i7-10750H 15.6 (39.,8% Off,"₹120,000                                             "
6,HP Pavilion Gaming 10th Gen Intel Core i7 Processor 15.,1% Off,"₹97,800                                             "
7,"Dell Inspiron 3502 15.6"" (39.62 cms) HD Display Laptop ",15% Off,"₹99,000                                             "
8,"Dell Inspiron 5410 14.0"" FHD WVA Truelife Touch 60Hz Na",10% Off,"₹95,800                                             "
